,order_id,item_id,product_id,quantity,list_price,discount,total_price
2999,1034,2,8,2,1799.99,0.1,3599.98
3000,1034,3,11,2,1680.99,0.07,3361.98
3001,1034,4,21,1,269.99,0.05,269.99
3002,1035,1,96,1,349.99,0.2,349.99
3003,1036,1,55,2,2699.99,0.1,5399.98
3004,1036,2,76,1,299.99,0.07,299.99
3005,1036,3,18,2,449.0,0.05,898.0
3006,1036,4,65,2,346.99,0.2,693.98
3007,1036,5,12,1,549.99,0.2,549.99
3008,1037,1,74,2,439.99,0.07,879.98
3009,1037,2,3,1,999.99,0.07,999.99
3010,1037,3,65,2,346.99,0.2,693.98
3011,1037,4,92,1,209.99,0.07,209.99
3012,1037,5,84,2,109.99,0.05,219.98
3013,1038,1,83,1,149.99,0.05,149.99
3014,1038,2,9,1,2999.99,0.07,2999.99
3015,1039,1,18,2,449.0,0.2,898.0
3016,1040,1,97,1,349.99,0.1,349.99
3017,1040,2,28,2,2499.99,0.2,4999.98
3018,1040,3,64,1,489.99,0.07,489.99
3019,1040,4,27,2,999.99,0.07,1999.98
3020,1040,5,8,2,1799.99,0.05,3599.98
3021,1041,1,89,1,209.99,0.1,209.99
3022,1041,2,61,2,4999.99,0.07,9999.98
3023,1041,3,94,2,249.99,0.1,499.98
3024,1042,1,23,1,299.99,0.1,299.99
3025,1043,1,55,2,2699.99,0.1,5399.98
3026,1043,2,20,1,599.99,0.07,599.99
3027,1044,1,97,2,349.99,0.1,699.98
3028,1045,1,28,1,2499.99,0.05,2499.99
3029,1045,2,104,2,481.99,0.05,963.98
3030,1046,1,60,1,1559.99,0.07,1559.99
3031,1046,2,79,1,402.99,0.07,402.99
3032,1046,3,32,1,469.99,0.07,469.99
3033,1046,4,41,2,1469.99,0.1,2939.98
3034,1046,5,17,2,429.0,0.05,858.0
3035,1047,1,28,2,2499.99,0.1,4999.98
3036,1047,2,78,1,647.99,0.2,647.99
3037,1047,3,35,1,832.99,0.05,832.99
3038,1047,4,49,1,3499.99,0.05,3499.99
3039,1048,1,3,2,999.99,0.1,1999.98
3040,1048,2,37,1,379.99,0.1,379.99
3041,1048,3,94,1,249.99,0.05,249.99
3042,1049,1,9,1,2999.99,0.1,2999.99
3043,1049,2,36,2,832.99,0.05,1665.98
3044,1049,3,3,1,999.99,0.1,999.99
3045,1049,4,26,1,599.99,0.07,599.99
3046,1049,5,10,2,1549.0,0.05,3098.0
3047,1050,1,96,2,349.99,0.07,699.98
3048,1050,2,99,2,299.99,0.1,599.98
3049,1050,3,45,2,869.99,0.2,1739.98
3050,1050,4,14,2,269.99,0.2,539.98
3051,1051,1,46,1,1409.99,0.2,1409.99
3052,1052,1,7,1,3999.99,0.05,3999.99
3053,1052,2,103,1,551.99,0.05,551.99
3054,1052,3,26,2,599.99,0.07,1199.98
3055,1053,1,49,2,3499.99,0.05,6999.98
3056,1053,2,26,2,599.99,0.2,1199.98
3057,1053,3,23,2,299.99,0.2,599.98
3058,1053,4,68,1,449.99,0.1,449.99
3059,1053,5,73,2,749.99,0.05,1499.98
3060,1054,1,36,2,832.99,0.1,1665.98
3061,1054,2,16,1,599.99,0.05,599.99
3062,1055,1,43,2,5299.99,0.07,10599.98
3063,1055,2,101,2,339.99,0.2,679.98
3064,1055,3,12,2,549.99,0.1,1099.98
3065,1055,4,83,2,149.99,0.1,299.98
3066,1055,5,60,1,1559.99,0.2,1559.99
3067,1056,1,3,1,999.99,0.05,999.99
3068,1057,1,105,1,533.99,0.2,533.99
3069,1057,2,97,1,349.99,0.05,349.99
3070,1057,3,98,2,489.99,0.05,979.98
3071,1058,1,43,1,5299.99,0.1,5299.99
3072,1058,2,29,2,999.99,0.05,1999.98
3073,1058,3,103,1,551.99,0.07,551.99
3074,1059,1,46,2,1409.99,0.05,2819.98
3075,1059,2,7,1,3999.99,0.1,3999.99
3076,1059,3,13,1,269.99,0.07,269.99
3077,1060,1,7,1,3999.99,0.07,3999.99
3078,1060,2,11,2,1680.99,0.07,3361.98
3079,1060,3,61,2,4999.99,0.1,9999.98
3080,1060,4,30,2,999.99,0.05,1999.98
3081,1061,1,14,1,269.99,0.07,269.99
3082,1061,2,19,1,449.0,0.1,449.0
3083,1062,1,13,1,269.99,0.05,269.99
3084,1062,2,111,2,470.99,0.2,941.98
3085,1062,3,5,1,1320.99,0.05,1320.99
3086,1062,4,12,1,549.99,0.2,549.99
3087,1063,1,33,2,469.99,0.1,939.98
3088,1063,2,100,2,489.99,0.07,979.98
3089,1063,3,72,2,619.99,0.2,1239.98
3090,1064,1,18,1,449.0,0.07,449.0
3091,1064,2,49,1,3499.99,0.1,3499.99
3092,1065,1,48,2,1499.99,0.07,2999.98
3093,1065,2,103,2,551.99,0.05,1103.98
3094,1065,3,63,1,3499.99,0.07,3499.99
3095,1066,1,15,2,529.99,0.05,1059.98
3096,1066,2,46,1,1409.99,0.1,1409.99
3097,1066,3,12,1,549.99,0.1,549.99
3098,1067,1,74,2,439.99,0.07,879.98
3099,1067,2,9,2,2999.99,0.2,5999.98
3100,1067,3,72,2,619.99,0.1,1239.98
3101,1067,4,6,2,469.99,0.2,939.98
3102,1068,1,87,2,189.99,0.2,379.98
3103,1068,2,82,1,659.99,0.2,659.99
3104,1068,3,49,2,3499.99,0.2,6999.98
3105,1068,4,45,2,869.99,0.2,1739.98
3106,1069,1,109,1,416.99,0.07,416.99
3107,1069,2,93,1,209.99,0.1,209.99
3108,1070,1,110,1,470.99,0.2,470.99
3109,1070,2,18,2,449.0,0.1,898.0
3110,1070,3,94,1,249.99,0.05,249.99
3111,1071,1,25,2,499.99,0.2,999.98
3112,1072,1,83,1,149.99,0.2,149.99
3113,1072,2,89,2,209.99,0.07,419.98
3114,1072,3,36,2,832.99,0.07,1665.98
3115,1073,1,81,1,1099.99,0.2,1099.99
3116,1073,2,13,1,269.99,0.07,269.99
3117,1073,3,20,1,599.99,0.2,599.99
3118,1074,1,59,1,2599.99,0.1,2599.99
3119,1074,2,87,1,189.99,0.07,189.99
3120,1074,3,89,2,209.99,0.1,419.98
3121,1075,1,48,2,1499.99,0.1,2999.98
3122,1075,2,111,2,470.99,0.05,941.98
3123,1076,1,95,1,299.99,0.1,299.99
3124,1076,2,102,1,489.99,0.07,489.99
3125,1076,3,73,2,749.99,0.07,1499.98
3126,1077,1,60,2,1559.99,0.05,3119.98
3127,1078,1,76,2,299.99,0.07,599.98
3128,1078,2,60,2,1559.99,0.2,3119.98
3129,1078,3,15,1,529.99,0.07,529.99
3130,1078,4,10,2,1549.0,0.1,3098.0
3131,1078,5,72,2,619.99,0.2,1239.98
3132,1079,1,70,2,659.99,0.07,1319.98
3133,1080,1,31,1,1632.99,0.2,1632.99
3134,1080,2,40,1,4999.99,0.1,4999.99
3135,1080,3,50,1,5999.99,0.05,5999.99
3136,1080,4,32,2,469.99,0.2,939.98
3137,1080,5,86,1,149.99,0.05,149.99
3138,1081,1,52,2,875.99,0.1,1751.98
3139,1082,1,29,2,999.99,0.2,1999.98
3140,1083,1,65,2,346.99,0.2,693.98
3141,1083,2,77,2,799.99,0.1,1599.98
3142,1083,3,61,1,4999.99,0.07,4999.99
3143,1083,4,33,1,469.99,0.2,469.99
3144,1084,1,30,1,999.99,0.05,999.99
3145,1084,2,70,1,659.99,0.05,659.99
3146,1084,3,98,2,489.99,0.2,979.98
3147,1084,4,65,2,346.99,0.07,693.98
3148,1084,5,60,1,1559.99,0.1,1559.99
3149,1085,1,66,2,250.99,0.2,501.98
3150,1085,2,64,1,489.99,0.1,489.99
3151,1085,3,74,1,439.99,0.1,439.99
3152,1086,1,108,1,449.99,0.07,449.99
3153,1086,2,67,1,250.99,0.1,250.99
3154,1086,3,81,2,1099.99,0.05,2199.98
3155,1086,4,10,2,1549.0,0.07,3098.0
3156,1086,5,5,1,1320.99,0.2,1320.99
3157,1087,1,15,1,529.99,0.07,529.99
3158,1087,2,102,2,489.99,0.07,979.98
3159,1087,3,59,2,2599.99,0.1,5199.98
3160,1087,4,13,2,269.99,0.07,539.98
3161,1087,5,109,2,416.99,0.2,833.98
3162,1088,1,64,1,489.99,0.1,489.99
3163,1088,2,30,1,999.99,0.1,999.99
3164,1088,3,33,1,469.99,0.07,469.99
3165,1088,4,36,2,832.99,0.2,1665.98
3166,1089,1,70,2,659.99,0.07,1319.98
3167,1089,2,30,2,999.99,0.05,1999.98
3168,1090,1,74,1,439.99,0.2,439.99
3169,1091,1,97,1,349.99,0.05,349.99
3170,1091,2,56,1,5499.99,0.1,5499.99
3171,1091,3,19,1,449.0,0.1,449.0
3172,1092,1,34,1,469.99,0.05,469.99
3173,1092,2,30,2,999.99,0.07,1999.98
3174,1092,3,2,2,749.99,0.1,1499.98
3175,1092,4,18,1,449.0,0.2,449.0
3176,1093,1,45,2,869.99,0.07,1739.98
3177,1093,2,17,2,429.0,0.1,858.0
3178,1093,3,90,2,209.99,0.1,419.98
3179,1094,1,71,1,416.99,0.1,416.99
3180,1094,2,11,1,1680.99,0.1,1680.99
3181,1094,3,24,1,549.99,0.1,549.99
3182,1094,4,107,1,416.99,0.2,416.99
3183,1095,1,78,2,647.99,0.05,1295.98
3184,1095,2,3,2,999.99,0.2,1999.98
3185,1095,3,15,2,529.99,0.1,1059.98
3186,1095,4,31,1,1632.99,0.2,1632.99
3187,1095,5,50,2,5999.99,0.05,11999.98
3188,1096,1,11,1,1680.99,0.1,1680.99
3189,1097,1,99,1,299.99,0.05,299.99
3190,1097,2,106,2,449.99,0.07,899.98
3191,1097,3,98,2,489.99,0.07,979.98
3192,1097,4,19,1,449.0,0.2,449.0
3193,1097,5,35,2,832.99,0.05,1665.98
3194,1098,1,88,1,189.99,0.1,189.99
3195,1099,1,64,1,489.99,0.1,489.99
3196,1099,2,13,2,269.99,0.05,539.98
3197,1099,3,46,1,1409.99,0.07,1409.99
3198,1099,4,89,2,209.99,0.1,419.98
3199,1100,1,12,1,549.99,0.05,549.99
3200,1100,2,9,2,2999.99,0.1,5999.98
3201,1101,1,105,1,533.99,0.07,533.99
3202,1101,2,51,1,6499.99,0.05,6499.99
3203,1102,1,91,1,349.99,0.07,349.99
3204,1103,1,106,1,449.99,0.2,449.99
3205,1103,2,46,2,1409.99,0.2,2819.98
3206,1104,1,17,1,429.0,0.1,429.0
3207,1104,2,70,2,659.99,0.1,1319.98
3208,1104,3,43,1,5299.99,0.07,5299.99
3209,1104,4,80,1,761.99,0.07,761.99
3210,1105,1,60,1,1559.99,0.05,1559.99
3211,1105,2,56,2,5499.99,0.2,10999.98
3212,1105,3,35,2,832.99,0.07,1665.98
3213,1106,1,96,1,349.99,0.1,349.99
3214,1107,1,43,1,5299.99,0.2,5299.99
3215,1107,2,41,2,1469.99,0.2,2939.98
3216,1108,1,45,2,869.99,0.05,1739.98
3217,1108,2,100,1,489.99,0.07,489.99
3218,1108,3,105,1,533.99,0.07,533.99
3219,1109,1,72,2,619.99,0.1,1239.98
3220,1110,1,56,1,5499.99,0.1,5499.99
3221,1111,1,95,1,299.99,0.05,299.99
3222,1111,2,66,2,250.99,0.1,501.98
3223,1111,3,14,1,269.99,0.2,269.99
3224,1111,4,24,1,549.99,0.07,549.99
3225,1112,1,71,2,416.99,0.05,833.98
3226,1112,2,42,1,2299.99,0.07,2299.99
3227,1112,3,5,2,1320.99,0.1,2641.98
3228,1112,4,87,2,189.99,0.07,379.98
3229,1112,5,9,2,2999.99,0.1,5999.98
3230,1113,1,106,1,449.99,0.07,449.99
3231,1114,1,52,1,875.99,0.2,875.99
3232,1115,1,97,2,349.99,0.2,699.98
3233,1115,2,50,2,5999.99,0.07,11999.98
3234,1115,3,91,2,349.99,0.07,699.98
3235,1115,4,49,2,3499.99,0.1,6999.98
3236,1116,1,11,2,1680.99,0.07,3361.98
3237,1117,1,37,2,379.99,0.1,759.98
3238,1117,2,91,1,349.99,0.2,349.99
3239,1117,3,51,2,6499.99,0.1,12999.98
3240,1118,1,55,2,2699.99,0.2,5399.98
3241,1118,2,50,1,5999.99,0.07,5999.99
3242,1118,3,29,1,999.99,0.05,999.99
3243,1118,4,47,2,5299.99,0.2,10599.98
3244,1119,1,93,2,209.99,0.1,419.98
3245,1119,2,55,2,2699.99,0.05,5399.98
3246,1119,3,104,1,481.99,0.2,481.99
3247,1120,1,92,2,209.99,0.07,419.98
3248,1120,2,31,1,1632.99,0.07,1632.99
3249,1120,3,30,2,999.99,0.05,1999.98
3250,1120,4,93,1,209.99,0.07,209.99
3251,1120,5,94,1,249.99,0.2,249.99
3252,1121,1,11,2,1680.99,0.1,3361.98
3253,1121,2,110,2,470.99,0.05,941.98
3254,1122,1,9,2,2999.99,0.07,5999.98
3255,1122,2,53,1,749.99,0.1,749.99
3256,1122,3,49,2,3499.99,0.2,6999.98
3257,1122,4,41,2,1469.99,0.05,2939.98
3258,1122,5,72,1,619.99,0.1,619.99
3259,1123,1,65,2,346.99,0.07,693.98
3260,1123,2,61,2,4999.99,0.1,9999.98
3261,1124,1,7,2,3999.99,0.1,7999.98
3262,1124,2,6,1,469.99,0.1,469.99
3263,1124,3,109,2,416.99,0.07,833.98
3264,1124,4,45,2,869.99,0.05,1739.98
3265,1124,5,2,2,749.99,0.05,1499.98
3266,1125,1,16,2,599.99,0.05,1199.98
3267,1125,2,21,1,269.99,0.1,269.99
3268,1125,3,81,2,1099.99,0.07,2199.98
3269,1125,4,24,1,549.99,0.07,549.99
3270,1125,5,32,2,469.99,0.07,939.98
3271,1126,1,33,2,469.99,0.1,939.98
3272,1126,2,58,1,4999.99,0.2,4999.99
3273,1126,3,89,2,209.99,0.05,419.98
3274,1127,1,23,2,299.99,0.1,599.98
3275,1127,2,96,2,349.99,0.07,699.98
3276,1127,3,37,1,379.99,0.2,379.99
3277,1128,1,44,1,539.99,0.05,539.99
3278,1128,2,10,1,1549.0,0.2,1549.0
3279,1128,3,65,2,346.99,0.05,693.98
3280,1129,1,71,2,416.99,0.2,833.98
3281,1129,2,56,1,5499.99,0.2,5499.99
3282,1129,3,61,2,4999.99,0.05,9999.98
3283,1130,1,54,2,3199.99,0.2,6399.98
3284,1131,1,60,2,1559.99,0.07,3119.98
3285,1131,2,103,2,551.99,0.05,1103.98
3286,1132,1,43,1,5299.99,0.05,5299.99
3287,1132,2,10,1,1549.0,0.1,1549.0
3288,1132,3,36,2,832.99,0.1,1665.98
3289,1132,4,16,1,599.99,0.05,599.99
3290,1133,1,4,2,2899.99,0.05,5799.98
3291,1133,2,17,1,429.0,0.07,429.0
3292,1133,3,90,2,209.99,0.2,419.98
3293,1133,4,62,1,3499.99,0.2,3499.99
3294,1134,1,97,1,349.99,0.1,349.99
3295,1134,2,36,1,832.99,0.1,832.99
3296,1135,1,101,2,339.99,0.05,679.98
3297,1135,2,51,1,6499.99,0.1,6499.99
3298,1136,1,105,1,533.99,0.1,533.99
3299,1137,1,28,1,2499.99,0.2,2499.99
3300,1137,2,58,2,4999.99,0.2,9999.98
3301,1137,3,84,2,109.99,0.2,219.98
3302,1137,4,69,2,416.99,0.07,833.98
3303,1138,1,13,2,269.99,0.05,539.98
3304,1138,2,105,2,533.99,0.05,1067.98
3305,1138,3,93,1,209.99,0.1,209.99
3306,1139,1,106,2,449.99,0.05,899.98
3307,1139,2,44,2,539.99,0.1,1079.98
3308,1139,3,69,1,416.99,0.05,416.99
3309,1139,4,25,2,499.99,0.1,999.98
3310,1139,5,7,1,3999.99,0.1,3999.99
3311,1140,1,39,2,1499.99,0.1,2999.98
3312,1140,2,71,2,416.99,0.07,833.98
3313,1140,3,38,2,549.99,0.1,1099.98
3314,1140,4,40,2,4999.99,0.07,9999.98
3315,1141,1,8,1,1799.99,0.1,1799.99
3316,1142,1,20,2,599.99,0.07,1199.98
3317,1142,2,30,1,999.99,0.1,999.99
3318,1142,3,109,2,416.99,0.05,833.98
3319,1142,4,108,2,449.99,0.2,899.98
3320,1142,5,100,2,489.99,0.05,979.98
3321,1143,1,99,1,299.99,0.2,299.99
3322,1143,2,48,1,1499.99,0.2,1499.99
3323,1143,3,69,2,416.99,0.1,833.98
3324,1144,1,88,1,189.99,0.07,189.99
3325,1145,1,105,2,533.99,0.07,1067.98
3326,1146,1,36,1,832.99,0.07,832.99
3327,1146,2,64,1,489.99,0.2,489.99
3328,1146,3,11,1,1680.99,0.2,1680.99
3329,1147,1,82,1,659.99,0.2,659.99
3330,1147,2,39,2,1499.99,0.05,2999.98
3331,1148,1,82,1,659.99,0.07,659.99
3332,1148,2,22,1,269.99,0.07,269.99
3333,1148,3,77,2,799.99,0.05,1599.98
3334,1148,4,94,2,249.99,0.1,499.98
3335,1149,1,98,2,489.99,0.07,979.98
3336,1149,2,48,1,1499.99,0.05,1499.99
3337,1149,3,58,1,4999.99,0.05,4999.99
3338,1149,4,85,1,329.99,0.2,329.99
3339,1149,5,94,1,249.99,0.1,249.99
3340,1150,1,29,1,999.99,0.05,999.99
3341,1150,2,91,1,349.99,0.05,349.99
3342,1150,3,104,2,481.99,0.07,963.98
3343,1150,4,21,2,269.99,0.1,539.98
3344,1151,1,30,2,999.99,0.05,1999.98
3345,1152,1,58,1,4999.99,0.07,4999.99
3346,1152,2,91,2,349.99,0.2,699.98
3347,1152,3,24,1,549.99,0.05,549.99
3348,1153,1,103,1,551.99,0.1,551.99
3349,1153,2,6,2,469.99,0.05,939.98
3350,1154,1,17,1,429.0,0.2,429.0
3351,1154,2,60,1,1559.99,0.07,1559.99
3352,1154,3,67,2,250.99,0.2,501.98
3353,1155,1,68,2,449.99,0.05,899.98
3354,1155,2,6,2,469.99,0.1,939.98
3355,1155,3,35,1,832.99,0.07,832.99
3356,1155,4,77,2,799.99,0.05,1599.98
3357,1156,1,111,2,470.99,0.05,941.98
3358,1156,2,86,1,149.99,0.05,149.99
3359,1157,1,20,1,599.99,0.1,599.99
3360,1157,2,31,2,1632.99,0.1,3265.98
3361,1157,3,37,2,379.99,0.2,759.98
3362,1157,4,41,1,1469.99,0.07,1469.99
3363,1158,1,95,2,299.99,0.1,599.98
3364,1158,2,74,1,439.99,0.07,439.99
3365,1159,1,12,2,549.99,0.1,1099.98
3366,1160,1,41,1,1469.99,0.1,1469.99
3367,1160,2,9,1,2999.99,0.2,2999.99
3368,1161,1,71,2,416.99,0.1,833.98
3369,1161,2,38,1,549.99,0.07,549.99
3370,1161,3,22,1,269.99,0.2,269.99
3371,1161,4,29,2,999.99,0.1,1999.98
3372,1162,1,88,1,189.99,0.2,189.99
3373,1162,2,40,2,4999.99,0.2,9999.98
3374,1162,3,86,1,149.99,0.1,149.99
3375,1162,4,41,1,1469.99,0.05,1469.99
3376,1162,5,12,2,549.99,0.05,1099.98
3377,1163,1,63,2,3499.99,0.05,6999.98
3378,1163,2,53,2,749.99,0.1,1499.98
3379,1164,1,8,1,1799.99,0.2,1799.99
3380,1164,2,78,1,647.99,0.05,647.99
3381,1164,3,103,2,551.99,0.05,1103.98
3382,1164,4,44,2,539.99,0.05,1079.98
3383,1165,1,65,2,346.99,0.07,693.98
3384,1165,2,68,1,449.99,0.07,449.99
3385,1166,1,103,2,551.99,0.07,1103.98
3386,1167,1,29,2,999.99,0.05,1999.98
3387,1167,2,81,2,1099.99,0.1,2199.98
3388,1167,3,68,1,449.99,0.07,449.99
3389,1168,1,23,2,299.99,0.1,599.98
3390,1168,2,82,1,659.99,0.2,659.99
3391,1168,3,51,1,6499.99,0.07,6499.99
3392,1168,4,107,2,416.99,0.2,833.98
3393,1168,5,15,2,529.99,0.05,1059.98
3394,1169,1,91,2,349.99,0.2,699.98
3395,1169,2,51,1,6499.99,0.05,6499.99
3396,1169,3,58,2,4999.99,0.1,9999.98
3397,1169,4,81,2,1099.99,0.2,2199.98
3398,1170,1,15,1,529.99,0.1,529.99
3399,1170,2,47,2,5299.99,0.05,10599.98
3400,1170,3,62,2,3499.99,0.1,6999.98
3401,1171,1,94,2,249.99,0.2,499.98
3402,1171,2,92,2,209.99,0.07,419.98
3403,1171,3,10,2,1549.0,0.07,3098.0
3404,1172,1,78,2,647.99,0.07,1295.98
3405,1172,2,104,1,481.99,0.2,481.99
3406,1173,1,95,1,299.99,0.2,299.99
3407,1173,2,17,1,429.0,0.07,429.0
3408,1173,3,68,1,449.99,0.05,449.99
3409,1173,4,103,2,551.99,0.2,1103.98
3410,1174,1,110,2,470.99,0.2,941.98
3411,1174,2,6,1,469.99,0.07,469.99
3412,1174,3,106,1,449.99,0.1,449.99
3413,1175,1,58,2,4999.99,0.07,9999.98
3414,1175,2,65,1,346.99,0.2,346.99
3415,1175,3,20,1,599.99,0.05,599.99
3416,1175,4,3,1,999.99,0.05,999.99
3417,1175,5,9,1,2999.99,0.05,2999.99
3418,1176,1,87,1,189.99,0.1,189.99
3419,1177,1,62,2,3499.99,0.07,6999.98
3420,1177,2,74,1,439.99,0.1,439.99
3421,1178,1,46,1,1409.99,0.07,1409.99
3422,1178,2,77,1,799.99,0.2,799.99
3423,1178,3,108,1,449.99,0.05,449.99
3424,1178,4,13,2,269.99,0.05,539.98
3425,1179,1,93,2,209.99,0.05,419.98
3426,1179,2,88,2,189.99,0.05,379.98
3427,1179,3,33,2,469.99,0.2,939.98
3428,1179,4,50,1,5999.99,0.07,5999.99
3429,1180,1,66,2,250.99,0.07,501.98
3430,1181,1,98,1,489.99,0.1,489.99
3431,1182,1,35,1,832.99,0.1,832.99
3432,1182,2,49,2,3499.99,0.1,6999.98
3433,1183,1,63,1,3499.99,0.2,3499.99
3434,1183,2,80,2,761.99,0.2,1523.98
3435,1183,3,6,2,469.99,0.05,939.98
3436,1184,1,16,2,599.99,0.05,1199.98
3437,1184,2,71,1,416.99,0.05,416.99
3438,1185,1,19,2,449.0,0.07,898.0
3439,1185,2,21,1,269.99,0.07,269.99
3440,1185,3,63,2,3499.99,0.1,6999.98
3441,1185,4,80,1,761.99,0.2,761.99
3442,1186,1,48,2,1499.99,0.1,2999.98
3443,1186,2,49,1,3499.99,0.07,3499.99
3444,1186,3,106,1,449.99,0.1,449.99
3445,1186,4,27,1,999.99,0.2,999.99
3446,1187,1,36,2,832.99,0.1,1665.98
3447,1187,2,79,1,402.99,0.07,402.99
3448,1187,3,4,1,2899.99,0.1,2899.99
3449,1187,4,53,2,749.99,0.1,1499.98
3450,1188,1,66,2,250.99,0.1,501.98
3451,1188,2,91,2,349.99,0.2,699.98
3452,1188,3,87,2,189.99,0.1,379.98
3453,1189,1,55,1,2699.99,0.07,2699.99
3454,1189,2,102,2,489.99,0.1,979.98
3455,1189,3,40,2,4999.99,0.1,9999.98
3456,1190,1,71,1,416.99,0.07,416.99
3457,1191,1,40,2,4999.99,0.1,9999.98
3458,1191,2,89,2,209.99,0.1,419.98
3459,1191,3,100,1,489.99,0.07,489.99
3460,1192,1,24,2,549.99,0.1,1099.98
3461,1192,2,88,2,189.99,0.07,379.98
3462,1192,3,37,2,379.99,0.2,759.98
3463,1193,1,83,2,149.99,0.05,299.98
3464,1193,2,27,1,999.99,0.05,999.99
3465,1194,1,71,1,416.99,0.05,416.99
3466,1194,2,7,2,3999.99,0.07,7999.98
3467,1194,3,105,2,533.99,0.1,1067.98
3468,1194,4,84,1,109.99,0.05,109.99
3469,1195,1,52,1,875.99,0.07,875.99
3470,1196,1,53,1,749.99,0.07,749.99
3471,1197,1,13,1,269.99,0.07,269.99
3472,1197,2,108,2,449.99,0.05,899.98
3473,1197,3,9,2,2999.99,0.05,5999.98
3474,1197,4,106,2,449.99,0.2,899.98
3475,1198,1,105,1,533.99,0.05,533.99
3476,1199,1,32,1,469.99,0.05,469.99
3477,1199,2,94,2,249.99,0.07,499.98
3478,1199,3,109,2,416.99,0.1,833.98
3479,1200,1,42,2,2299.99,0.2,4599.98
3480,1201,1,95,1,299.99,0.07,299.99
3481,1201,2,13,1,269.99,0.05,269.99
3482,1201,3,26,1,599.99,0.2,599.99
3483,1201,4,17,2,429.0,0.05,858.0
3484,1201,5,19,2,449.0,0.2,898.0
3485,1202,1,84,2,109.99,0.05,219.98
3486,1203,1,6,2,469.99,0.07,939.98
3487,1203,2,55,1,2699.99,0.05,2699.99
3488,1204,1,37,2,379.99,0.07,759.98
3489,1205,1,105,2,533.99,0.2,1067.98
3490,1205,2,46,2,1409.99,0.2,2819.98
3491,1205,3,71,1,416.99,0.05,416.99
3492,1205,4,79,2,402.99,0.07,805.98
3493,1205,5,92,1,209.99,0.1,209.99
3494,1206,1,73,1,749.99,0.07,749.99
3495,1206,2,29,1,99999.0,0.2,99999.0
3496,1207,1,104,1,48199.0,0.05,48199.0
3497,1207,2,103,1,55199.0,0.1,55199.0
3498,1207,3,23,1,29999.0,0.07,29999.0
3499,1208,1,12,1,54999.0,0.2,54999.0
3500,1208,2,65,2,34699.0,0.07,69398.0
3501,1208,3,86,2,14999.0,0.2,29998.0
3502,1208,4,13,2,26999.0,0.1,53998.0
3503,1208,5,87,1,18999.0,0.07,18999.0
3504,1209,1,89,1,20999.0,0.07,20999.0
3505,1209,2,97,1,34999.0,0.05,34999.0
3506,1210,1,26,1,59999.0,0.1,59999.0
3507,1210,2,6,2,46999.0,0.07,93998.0
3508,1210,3,78,2,64799.0,0.05,129598.0
3509,1210,4,84,1,10999.0,0.1,10999.0
3510,1210,5,35,2,83299.0,0.05,166598.0
3511,1211,1,15,2,52999.0,0.2,105998.0
3512,1211,2,59,1,259999.0,0.05,259999.0
3513,1211,3,92,1,20999.0,0.2,20999.0
3514,1211,4,93,1,20999.0,0.1,20999.0
3515,1211,5,108,2,44999.0,0.2,89998.0
3516,1212,1,74,1,439.99,0.1,439.99
3517,1212,2,37,2,379.99,0.07,759.98
3518,1212,3,39,2,1499.99,0.05,2999.98
3519,1212,4,68,2,449.99,0.07,899.98
3520,1213,1,64,2,489.99,0.07,979.98
3521,1213,2,78,1,647.99,0.07,647.99
3522,1213,3,102,2,489.99,0.1,979.98
3523,1213,4,15,1,529.99,0.05,529.99
3524,1214,1,9,2,2999.99,0.05,5999.98
3525,1214,2,7,1,3999.99,0.2,3999.99
3526,1214,3,22,1,269.99,0.05,269.99
3527,1214,4,77,2,799.99,0.1,1599.98
3528,1214,5,67,2,250.99,0.2,501.98
3529,1215,1,73,2,749.99,0.1,1499.98
3530,1215,2,10,2,1549.0,0.07,3098.0
3531,1216,1,64,2,489.99,0.1,979.98
3532,1216,2,54,1,3199.99,0.05,3199.99
3533,1216,3,19,1,449.0,0.2,449.0
3534,1216,4,110,2,470.99,0.07,941.98
3535,1216,5,43,1,5299.99,0.1,5299.99
3536,1217,1,73,1,749.99,0.05,749.99
3537,1217,2,106,2,449.99,0.05,899.98
3538,1218,1,32,1,469.99,0.07,469.99
3539,1218,2,102,2,489.99,0.05,979.98
3540,1219,1,17,2,429.0,0.07,858.0
3541,1219,2,62,2,3499.99,0.1,6999.98
3542,1219,3,40,2,4999.99,0.2,9999.98
3543,1220,1,47,2,5299.99,0.1,10599.98
3544,1220,2,49,1,3499.99,0.2,3499.99
3545,1220,3,85,2,329.99,0.2,659.98
3546,1221,1,100,1,489.99,0.05,489.99
3547,1221,2,81,2,1099.99,0.05,2199.98
3548,1221,3,42,2,2299.99,0.1,4599.98
3549,1221,4,38,2,549.99,0.1,1099.98
3550,1221,5,97,2,349.99,0.07,699.98
3551,1222,1,97,1,349.99,0.2,349.99
3552,1223,1,103,1,551.99,0.05,551.99
3553,1224,1,62,1,3499.99,0.07,3499.99
3554,1224,2,51,1,6499.99,0.1,6499.99
3555,1224,3,108,1,449.99,0.05,449.99
3556,1224,4,32,1,469.99,0.2,469.99
3557,1225,1,81,1,1099.99,0.1,1099.99
3558,1225,2,59,2,2599.99,0.1,5199.98
3559,1225,3,6,2,469.99,0.1,939.98
3560,1226,1,77,2,799.99,0.05,1599.98
3561,1226,2,101,1,339.99,0.2,339.99
3562,1226,3,11,2,1680.99,0.07,3361.98
